"run.n","nodal.spacing","i.top.temp","i.bot.temp","time.step","SVF","layer.profile","end.day","n.days","run.time","RMSE","CFL_fail","broke.t","ref","depth","batch.name","batch.id","albedo","emissivity","pave.name","valid.site","station.name","station.dist.km","pave.length","season","L1.layer","L1.thickness","L1.k","L1.rho","L1.c","L1.albedo","L1.emissivity","L1.R.c.top","pave.thick","mean.k","mean.c","mean.rho","L2.layer","L2.thickness","L2.k","L2.rho","L2.c","L2.albedo","L2.emissivity","L2.R.c.top","L3.layer","L3.thickness","L3.k","L3.rho","L3.c","L3.albedo","L3.emissivity","L3.R.c.top","min.T_0.5m","avg.T_0.5m","max.T_0.5m","min.T_1.0m","avg.T_1.0m","max.T_1.0m","date.time.obs","date.time.mod","dif.sec","Modeled","Observed","error","p.err","air.temp.c","daytime","day.sea"
80,10,33.5,33.5,30,0.1,1,2014-11-02,7,154.35,2.58599628911109,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.4993877250664,33.6551573165327,33.965325985711,33.4730370255853,34.2150899983825,34.8571585072275,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,34.9033804772026,18.9500007629395,15.9533797142632,0.841866969497079,16.1683333333334,"Night","Fall Night"
81,10,33.5,33.5,30,1,2,2014-11-02,7,160.58,1.70587566510354,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4928211720462,34.4046819151008,35.8599968106943,33.2069288845129,37.0605157824003,39.6425451609963,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,32.305831901182,18.9500007629395,13.3558311382425,0.704793171531822,16.1683333333334,"Night","Fall Night"
82,10,33.5,33.5,30,0.1,2,2014-11-02,7,158.7,2.59466645724493,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4987444981492,33.6703518977452,33.9924291799611,33.453999365911,34.2248934309481,34.8458221628773,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,34.3699034496921,18.9500007629395,15.4199026867527,0.813715148598273,16.1683333333334,"Night","Fall Night"
83,10,33.5,33.5,30,1,3,2014-11-02,7,155.52,1.4822803317444,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4874697640774,34.2705132204942,35.4641594314485,33.2306803014924,35.9414205669251,37.8763359152948,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,27.8697739097003,18.9500007629395,8.9197731467608,0.470700410957514,16.1683333333334,"Night","Fall Night"
84,10,33.5,33.5,30,0.1,3,2014-11-02,7,155.02,2.57797095210361,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4975913513795,33.6614953880182,33.9596469198215,33.4533720253534,34.0505639060971,34.563224908213,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,33.4464313573464,18.9500007629395,14.4964305944069,0.764983114024863,16.1683333333334,"Night","Fall Night"
85,10,33.5,33.5,30,1,1,2013-11-15,7,157.43,1.59406400363898,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.4903949205217,34.1243007045714,35.280558970551,33.1727448468718,36.2541687313952,38.5475138255536,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,36.0959675957616,10.4499998092651,25.6459677864964,2.45415964158758,21.26,"Night","Fall Night"
86,10,33.5,33.5,30,0.1,1,2013-11-15,7,155.79,2.58467622368166,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.4982612319265,33.5955174487404,33.7973407968725,33.4489848934198,33.9514855095778,34.3847933359368,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,34.4948753449243,10.4499998092651,24.0448755356591,2.30094506933297,21.26,"Night","Fall Night"
87,10,33.5,33.5,30,1,2,2013-11-15,7,157.06,1.38044072007645,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4809505077905,34.0254865915223,34.9627949497615,32.9657596911131,35.6640234474605,37.5819891517299,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,32.822026635363,10.4499998092651,22.3720268260979,2.14086385018519,21.26,"Night","Fall Night"
88,10,33.5,33.5,30,0.1,2,2013-11-15,7,156.72,2.59312070653111,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4964768094216,33.5850201685941,33.7606356715146,33.4141814544258,33.8758361555481,34.2379017390268,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,33.9473226943703,10.4499998092651,23.4973228851051,2.24854768554847,21.26,"Night","Fall Night"
89,10,33.5,33.5,30,1,3,2013-11-15,7,155.06,1.16163826932878,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4648237916578,33.7986701340525,34.385317474686,32.9764835460236,34.5382603486854,35.786159423073,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,29.0632248716938,10.4499998092651,18.6132250624286,1.78116989494352,21.26,"Night","Fall Night"
90,10,33.5,33.5,30,0.1,3,2013-11-15,7,154.67,2.57837366376714,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4930751986508,33.5414586125757,33.6400776916677,33.4097789879533,33.65626998711,33.8633315641127,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,33.0478757847059,10.4499998092651,22.5978759754407,2.16247620936845,21.26,"Night","Fall Night"
91,10,33.5,33.5,30,1,1,2008-11-19,7,156.71,1.02492093504567,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.482808021279,33.8816776029257,34.5933025875169,33.0441652591226,35.1841229400466,36.7550154983592,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,50.5778766949855,31.75,18.8278766949855,0.593003990393244,24.165,"Day","Fall Day"
92,10,33.5,33.5,30,0.1,1,2008-11-19,7,156.3,2.5677573641472,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.4978624012441,33.5744778882754,33.7319575932847,33.4434077381967,33.8533861947885,34.2433591292324,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,36.0476604803889,31.75,4.29766048038891,0.1353593852091,24.165,"Day","Fall Day"
93,10,33.5,33.5,30,1,2,2008-11-19,7,155.99,0.710838987970061,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4666094501538,33.7001947501867,34.0745099537332,32.7683259405857,34.3359888196341,35.4949495774433,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,48.8558668144541,31.75,17.1058668144541,0.538767458722963,24.165,"Day","Fall Day"
94,10,33.5,33.5,30,0.1,2,2008-11-19,7,156.19,2.5759678351643,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4956324472196,33.5518739245081,33.6602651955357,33.4045501729975,33.7317576079867,34.0139669943603,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,35.5696741284648,31.75,3.81967412846478,0.120304696959521,24.165,"Day","Fall Day"
95,10,33.5,33.5,30,1,3,2008-11-19,7,155.59,0.564530078203714,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.2510968927676,33.3847643633226,33.5,32.5118627560476,33.1573023729852,33.7356852641505,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,47.3216759559377,31.75,15.5716759559377,0.490446486801187,24.165,"Day","Fall Day"
96,10,33.5,33.5,30,0.1,3,2008-11-19,7,155.63,2.5658177420378,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4816459883509,33.4899061188441,33.5,33.3982533551009,33.472931305884,33.5419142199345,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,34.8304616372514,31.75,3.0804616372514,0.0970224137716977,24.165,"Day","Fall Day"
1,10,33.5,33.5,30,1,1,2012-02-09,7,158.98,0,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4795781437572,34.2177002891228,35.5929333054817,32.9081789227867,36.7382082093631,40.213019651098,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,53.741057064042,27.3500003814697,26.3910566825722,0.964938073655487,21.11,"Day","Winter Day"
2,10,33.5,33.5,30,0.1,1,2012-02-09,7,157.75,2.67312180107512,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4967746505279,33.6250829082801,33.9079839398575,33.4164631386624,34.119942588213,34.9248856303612,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,36.9702379346143,27.3500003814697,9.62023755314453,0.351745426653174,21.11,"Day","Winter Day"
3,10,33.5,33.5,30,1,2,2012-02-09,7,157.07,0,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4620340038464,34.0696856752891,35.1740921865827,32.6959909717946,35.8555780210755,38.8000161126741,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,54.8710340412565,27.3500003814697,27.5210336597868,1.00625350186221,21.11,"Day","Winter Day"
4,10,33.5,33.5,30,0.1,2,2012-02-09,7,157.25,2.96887056522132,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4938817016395,33.6202807778282,33.898214424266,33.3813296679112,34.046765101527,34.8267114479828,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,37.1364170658974,27.3500003814697,9.78641668442771,0.357821445993772,21.11,"Day","Winter Day"
5,10,33.5,33.5,30,1,3,2012-02-09,7,161.48,0,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4355583334388,33.8223902927334,34.5659114753464,32.7519694951396,34.6127088558669,36.513911971689,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,54.6728557091014,27.3500003814697,27.3228553276317,0.999007493474976,21.11,"Day","Winter Day"
6,10,33.5,33.5,30,0.1,3,2012-02-09,7,157.95,3.05505960740638,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4889309810106,33.5886144688298,33.8231797052671,33.3816221979571,33.8292175737941,34.4129991217322,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,36.8925138851703,27.3500003814697,9.54251350370055,0.348903596731422,21.11,"Day","Winter Day"
7,10,33.5,33.5,30,1,1,2014-02-19,7,157.6,1.62464924476671,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Sheely",6.28538886184103,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4819754569442,34.5366356523267,36.4547552151746,32.9440696336721,38.0763408488423,42.2444730309388,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,42.8606792026408,18.4500007629395,24.4106784397014,1.32307194744052,19.07,"Night","Winter Night"
8,10,33.5,33.5,30,0.1,1,2014-02-19,7,157.19,3.13360644809432,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Sheely",6.28538886184103,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4971882260491,33.6647016410069,34.0210973905699,33.421713750008,34.293266601068,35.2096503835289,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,36.3671387528837,18.4500007629395,17.9171379899443,0.971118550083447,19.07,"Night","Winter Night"
9,10,33.5,33.5,30,1,2,2014-02-19,7,156.73,1.1127233551703,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Sheely",6.28538886184103,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.468258095765,34.4708914294695,36.2020704029963,32.7676982212529,37.3436604274748,40.9646718575812,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,37.9134780634441,18.4500007629395,19.4634773005046,1.05493097537432,19.07,"Night","Winter Night"
10,10,33.5,33.5,30,0.1,2,2014-02-19,7,157.07,3.07342283106333,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Sheely",6.28538886184103,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4946991217665,33.6773697714093,34.056137563774,33.3889513539474,34.2702264254562,35.1875422561699,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,36.0500045490649,18.4500007629395,17.6000037861254,0.953929705058796,19.07,"Night","Winter Night"
11,10,33.5,33.5,30,1,3,2014-02-19,7,159.31,0.733851338642447,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Sheely",6.28538886184103,320,"Winter","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.447081730195,34.3265481457617,35.8243338234544,32.8271340300618,36.0630739323793,38.7245636761252,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,33.323065477723,18.4500007629395,14.8730647147835,0.806128135488162,19.07,"Night","Winter Night"
12,10,33.5,33.5,30,0.1,3,2014-02-19,7,158.71,3.02972111481063,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Sheely",6.28538886184103,320,"Winter","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4905590480749,33.671519918596,34.0497629157177,33.3898388743495,34.0812425787737,34.8456496520355,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,35.4806916125867,18.4500007629395,17.0306908496473,0.923072636606978,19.07,"Night","Winter Night"
13,10,33.5,33.5,30,1,1,2007-02-27,7,155.27,1.37845163069723,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","ACDC @ 67th Ave.",11.598815242522,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4818867067656,34.4856710365761,36.1895680356661,32.9396348825017,37.7203873651232,41.4957292668508,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,56.7229518327721,30.4500007629395,26.2729510698326,0.86282267361416,17.7983333333333,"Day","Winter Day"
14,10,33.5,33.5,30,0.1,1,2007-02-27,7,156.7,3.12477681386406,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","ACDC @ 67th Ave.",11.598815242522,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4977340526689,33.6836531678849,34.0525203614561,33.4311070051684,34.3512899759769,35.2719825108609,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,37.6617295524022,30.4500007629395,7.21172878946271,0.236838377956301,17.7983333333333,"Day","Winter Day"
15,10,33.5,33.5,30,1,2,2007-02-27,7,156.14,0.842782820054487,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","ACDC @ 67th Ave.",11.598815242522,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4665968915136,34.3761795413141,35.7950755195553,32.7418366246775,36.8347458577838,39.9751795956745,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,57.8584224613458,30.4500007629395,27.4084216984063,0.900112348495076,17.7983333333333,"Day","Winter Day"
16,10,33.5,33.5,30,0.1,2,2007-02-27,7,154.99,3.06470940666546,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","ACDC @ 67th Ave.",11.598815242522,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4956531447133,33.6990965609093,34.0813801655257,33.4013718684782,34.3218276929643,35.2179303159672,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,37.9257822038323,30.4500007629395,7.47578144089283,0.24551005758895,17.7983333333333,"Day","Winter Day"
17,10,33.5,33.5,30,1,3,2007-02-27,7,157.9,0.595019234215815,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","ACDC @ 67th Ave.",11.598815242522,320,"Winter","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4445692098845,34.1766117326469,35.2298997367603,32.80456673627,35.4852497515211,37.5116446519648,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,57.5497054459349,30.4500007629395,27.0997046829955,0.889973858916233,17.7983333333333,"Day","Winter Day"
18,10,33.5,33.5,30,0.1,3,2007-02-27,7,157.73,3.02321168988151,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","ACDC @ 67th Ave.",11.598815242522,320,"Winter","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4921663232941,33.6946810640883,34.0588123591162,33.401787059579,34.1152688733669,34.8162030987205,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,37.7431185056079,30.4500007629395,7.29311774266841,0.239511249915791,17.7983333333333,"Day","Winter Day"
19,10,33.5,33.5,30,1,1,2008-04-23,7,154.94,2.83494215527777,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","ACDC @ 67th Ave.",11.598815242522,320,"Spring","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4910187520666,35.3920053677056,38.7236743368466,33.1156503828676,41.6670350181784,48.3417245885221,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,52.1945246703507,25.1499996185303,27.0445250518205,1.07532904421574,22.22,"Night","Spring Night"
20,10,33.5,33.5,30,0.1,1,2008-04-23,7,154.7,3.04009456721905,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","ACDC @ 67th Ave.",11.598815242522,320,"Spring","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.498918841879,33.8545409041021,34.5819204952317,33.4539219806243,35.162181361386,36.9190068694638,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,39.676942286124,25.1499996185303,14.5269426675937,0.577612043257861,22.22,"Night","Spring Night"
21,10,33.5,33.5,30,1,2,2008-04-23,7,155.83,2.581325450095,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","ACDC @ 67th Ave.",11.598815242522,320,"Spring","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4821298081029,35.4299656945622,38.6532163000223,32.9633399862856,40.9355033886793,46.9840685552334,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,46.4975864024649,25.1499996185303,21.3475867839347,0.848810620585695,22.22,"Night","Spring Night"
